752,100.3753
753,97.5807
754,97.8873
755,101.7140
756,96.4965
757,96.8628
758,101.2209
759,94.8991
760,96.8308
761,99.0969
762,100.4666
763,94.1176
764,103.4293
765,100.9935
766,99.2035
767,99.2422
768,95.3205
769,98.2460
770,102.4658
771,96.5707
772,98.5150
773,98.1483
774,99.8853
775,95.5988
776,90.9346
777,94.9402
778,92.2366
779,93.3973
780,93.1836
781,97.1431
782,95.0170
783,99.5115
784,101.1985
785,97.9853
786,95.8378
787,98.0860
788,99.4254
789,95.9284
790,95.9297
791,97.8633
792,96.6112
793,99.8274
794,96.0458
795,92.8873
796,91.1734
797,91.3622
798,91.3373
799,91.5307
800,93.6309
801,93.8250
802,92.4736
803,89.9846
804,89.3027
805,95.7347
806,92.4685
807,92.7388
808,92.0459
809,89.8682
810,89.3752
811,91.3588
812,91.4036
813,90.2804
814,90.1375
815,88.4755
816,87.5897
817,82.6998
818,89.2806
819,84.1802
820,89.8337
821,87.5471
822,86.0018
823,84.0010
824,83.9209
825,82.2565
826,86.1498
827,87.1308
828,83.1638
829,79.5853
830,79.5650
831,78.0339
832,85.1222
833,81.0688
834,85.3133
835,81.3126
836,82.6035
837,88.0728
838,85.6486
839,87.7672
840,82.1638
841,86.2336
842,83.2755
843,83.7318
844,82.8752
845,81.4029
846,80.0977
847,80.0227
848,81.4909
849,84.2969
850,83.1796
851,85.5269
852,80.5780
853,80.7817
854,82.9253
855,84.0533
856,81.2193
857,80.1524
858,81.3508
859,82.6882
860,82.8610
861,81.4605
862,78.8173
863,77.4989
864,77.1952
865,80.7102
866,77.2394
867,80.2527
868,80.5131
869,74.8980
870,82.0103
871,75.7949
872,79.1209
873,79.5512
874,79.6631
875,81.4435
876,79.4209
877,77.2555
878,79.4539
879,78.9784
880,77.9491
881,79.4409
882,77.0134
883,73.1473
884,72.7680
885,72.8240
886,75.7211
887,75.3342
888,74.0647
889,74.1923
890,77.0663
891,75.3390
892,76.2299
893,75.2677
894,73.5296
895,74.2263
896,75.1403
897,74.1703
898,75.7200
899,74.1659
900,75.0538
901,73.7111
902,75.1294
903,73.3536
904,73.6583
905,72.6905
906,70.8792
907,73.6671
908,73.4474
909,71.9772
910,70.2816
911,70.2875
912,73.1606
913,72.6150
914,72.6033
915,72.2414
916,72.9378
917,71.9455
918,71.6270
919,71.0190
920,70.7135
921,71.4442
922,72.1176
923,70.9364
924,72.7754
925,70.4578
926,70.2740
927,71.2016
928,68.6744
929,70.5841
930,69.6895
931,71.0096
932,70.5600
933,71.0541
934,70.7443
935,70.4935
936,69.9338
937,68.9751
938,70.6971
939,71.3838
940,70.3306
941,70.2730
942,69.5726
943,69.1444
944,68.8183
945,69.1002
946,69.7279
947,69.9352
948,69.3660
949,68.3827
950,68.9111
951,68.6693
952,69.1449
953,68.1352
954,68.2587
955,68.1180
956,66.2521
957,65.7825
958,67.2321
959,67.0646
960,66.9255
961,66.6657
962,66.7241
963,66.5138
964,66.3981
965,66.1231
966,66.1113
967,66.4885
968,66.0396
969,65.8747
970,65.5225
971,65.9691
972,66.2589
973,66.1017
974,65.9323
975,65.5646
976,65.8238
977,65.5335
978,65.1511
979,64.9512
980,65.0536
981,65.0600
982,64.9537
983,64.9725
984,64.8604
985,64.8299
986,64.6456
987,64.7755
988,63.6160
989,63.5504
990,64.4331
991,64.0063
992,64.0945
993,64.1241
994,64.0989
995,64.2345
996,63.7687
997,63.6873
998,62.9799
999,63.7745
1000,63.7514
mean error is 548.3142
f,r,l,theta,y
best_gene.E = 63.751
