ITERATION_COUNT = 1000
NEURAL_COUNT = 20
NUM_OF_GENE = 500
NUM_OF_INPUT_DIMENSION = 3
mutation_prob = 0.100
crossover_prob = 0.500
theta_value = 1.000
random_noise_size_normalized = 0.100
random_noise_size_non_normalized = 0.200
finish_threshold = 50.000
242,356.8792
243,355.5462
244,338.4720
245,307.8497
246,295.8427
247,297.2626
248,281.5418
249,271.7836
250,267.4340
251,283.3654
252,304.9976
253,306.4465
254,291.2758
255,250.0219
256,284.0692
257,289.8933
258,299.7874
259,313.6094
260,304.5170
261,306.5294
262,292.6004
263,273.4480
264,295.7067
265,267.5063
266,272.8165
267,271.9763
268,271.5506
269,307.7896
270,293.1620
271,280.6205
272,278.8063
273,270.2455
274,240.1944
275,262.7200
276,240.2935
277,266.1804
278,239.5623
279,204.0510
280,215.4797
281,239.8825
282,249.7541
283,252.3025
284,240.0910
285,268.8063
286,269.3472
287,250.7004
288,266.3379
289,228.4625
290,253.2840
291,242.3991
292,225.5052
293,235.4090
294,251.3124
295,250.5318
296,239.3386
297,255.6255
298,198.4518
299,235.6196
300,256.9711
301,235.6031
302,225.1229
303,222.9090
304,219.0479
305,209.7496
306,213.4735
307,201.1923
308,223.2332
309,241.3272
310,218.5629
311,236.7416
312,217.4670
313,201.4272
314,232.3529
315,230.0132
316,220.8988
317,237.0232
318,225.8795
319,222.2198
320,233.9084
321,230.6873
322,217.6043
323,226.1234
324,225.3599
325,197.6625
326,218.1017
327,221.3665
328,210.0644
329,214.8349
330,213.4984
331,210.6267
332,203.1923
333,222.2635
334,201.6290
335,215.8251
336,200.4545
337,208.3604
338,212.8969
339,206.2433
340,188.2513
341,195.0165
342,189.6604
343,202.0402
344,208.1134
345,208.9658
346,207.8655
347,210.9782
348,204.4761
349,190.8791
350,211.2200
351,199.3934
352,213.2750
353,203.6401
354,218.2823
355,200.3283
356,199.0992
357,196.2964
358,209.8583
359,198.9078
360,199.0539
361,190.3844
362,193.8087
363,186.9629
364,182.4613
365,179.0295
366,177.0204
367,183.9589
368,180.6394
369,196.5847
370,175.5095
371,197.0022
372,178.0993
373,194.6439
374,183.3645
375,174.0032
376,194.3511
377,180.1920
378,167.9988
379,197.9713
380,191.2503
381,178.1768
382,168.7447
383,174.1949
384,169.3710
385,176.2375
386,165.8463
387,148.0650
388,147.8828
389,143.0949
390,169.7823
391,147.9442
392,161.3890
393,169.5181
394,174.2780
395,175.9707
396,171.5394
397,175.5168
398,184.8840
399,172.3544
400,178.3121
401,168.9538
402,175.2097
403,172.2712
404,165.6890
405,151.1542
406,141.2534
407,147.5129
408,144.3865
409,172.0868
410,187.5653
411,179.2723
412,171.3411
413,171.1970
414,163.1565
415,160.1958
416,158.0577
417,167.4555
418,176.2230
419,171.8338
420,173.3722
421,168.5593
422,170.0758
423,168.8745
424,171.5688
425,174.8280
426,166.4937
427,164.4395
428,166.5116
429,168.3329
430,163.1979
431,169.6043
432,175.7288
433,168.3790
434,175.9122
435,157.6139
436,163.9179
437,169.0438
438,178.0147
439,175.8690
440,155.7567
441,165.9401
442,156.1695
443,159.5650
444,157.7397
445,153.8826
446,167.2168
447,159.3858
448,169.1096
449,165.1493
450,163.2418
451,162.7485
452,164.1319
453,152.8763
454,155.0201
455,155.6218
456,154.1040
457,155.3103
458,157.4682
459,160.5013
460,159.1786
461,160.1765
462,160.4280
463,157.0022
464,159.6124
465,175.0782
466,165.7012
467,174.0323
468,161.7329
469,170.5432
470,162.7732
471,150.8306
472,149.3152
473,151.4562
474,147.4305
475,142.4122
476,144.2218
477,144.1187
478,143.6885
479,139.4722
480,141.5488
481,142.3420
482,152.4541
483,162.3791
484,154.3617
485,140.7539
486,146.0699
487,140.2809
488,138.7140
489,131.0730
490,142.2851
491,150.4136
492,151.0413
493,142.4636
494,143.7602
495,135.6694
496,152.4020
497,139.8765
498,140.9816
499,145.3182
500,142.2779
501,146.7469
502,146.5328
503,143.2303
504,137.0104
505,146.8573
506,139.0999
507,147.5802
508,144.5101
509,132.0825
510,146.2218
511,146.2435
512,142.7066
513,142.7674
514,144.4979
515,137.5248
516,142.0793
517,144.9584
518,135.8220
519,138.8259
520,138.9378
521,124.8536
522,142.6544
523,127.8132
524,139.0296
525,136.6718
526,127.8894
527,127.5941
528,128.2670
529,128.0968
530,119.1628
531,129.5400
532,144.7933
533,132.8056
534,129.8396
535,129.1577
536,134.3819
537,114.6750
538,126.9427
539,126.5520
540,133.4956
541,132.6666
542,131.1012
543,132.0207
544,132.8234
545,138.5317
546,133.4689
547,133.1554
548,139.0842
549,131.7862
550,139.5947
551,137.5180
552,136.9461
553,145.2411
554,137.6248
555,135.3301
556,138.5690
557,134.3692
558,126.0793
559,141.4079
560,131.6053
561,122.0976
562,132.4475
563,138.5004
564,128.8361
565,129.8215
566,134.7687
567,134.0016
568,134.6808
569,132.7094
570,133.1873
571,135.1824
572,137.1645
573,134.8964
574,130.3309
575,130.3112
576,130.1338
577,132.2274
578,128.6950
579,130.8619
580,130.3167
581,133.5263
582,135.8136
583,131.6765
584,128.8770
585,128.3312
586,123.8432
587,122.9758
588,125.5017
589,125.6367
590,112.2598
591,120.7437
592,125.3249
593,113.1964
594,124.8015
595,126.2414
596,114.0764
597,118.8548
598,126.7373
599,118.5642
600,119.9145
601,117.6831
602,115.8156
603,121.2587
604,122.4225
605,121.8786
606,111.7414
607,116.4046
608,113.4592
609,113.9603
610,116.1754
611,116.1145
612,114.8450
613,111.7918
614,111.3563
615,117.5581
616,109.4378
617,111.7745
618,104.2673
619,103.4130
620,102.6990
621,103.7348
622,105.5050
623,106.5831
624,106.9739
625,105.6088
626,107.4989
627,109.3378
628,112.0092
629,108.3032
630,116.8533
631,114.0067
632,115.6643
633,111.9534
634,115.2479
635,103.2327
636,105.0429
637,108.7616
638,105.9306
639,104.6681
640,106.2026
641,116.1952
642,112.0325
643,110.5942
644,108.8919
645,111.7582
646,111.2802
647,111.8963
648,107.5252
649,116.7993
650,112.7292
651,112.4973
652,114.2516
653,109.5165
654,110.3628
655,110.7635
656,111.3368
657,114.8496
658,120.1069
659,117.0181
660,123.6628
661,115.0167
662,115.8568
663,114.4097
664,113.4561
665,111.2082
666,107.2098
667,115.0105
668,107.8892
669,108.3352
670,103.6318
671,107.1238
672,102.4737
673,107.7587
674,106.9931
675,102.6910
676,107.6588
677,107.3442
678,109.8795
679,108.0516
680,105.1988
681,108.0282
682,100.4753
683,102.7530
684,103.6502
685,101.7687
686,103.1998
687,102.6783
688,101.6764
689,107.3969
690,105.7479
691,108.2904
692,117.1258
693,117.0658
694,108.1720
695,106.8641
696,106.9442
697,105.2856
698,107.6731
699,99.4810
700,99.9894
701,93.7322
702,95.2644
703,96.8804
704,101.5540
705,104.6098
706,101.6009
707,95.2779
708,97.2040
709,98.0143
710,100.3959
711,105.0128
712,98.2951
713,96.1779
714,96.2049
715,96.7984
716,99.3040
717,98.9740
718,88.9784
719,96.1418
720,97.6711
721,97.0075
722,94.3306
723,85.4951
724,93.7422
725,87.9275
726,92.6597
727,92.6821
728,95.3878
729,94.7330
730,94.7749
731,94.1660
732,88.5144
733,91.0922
734,96.8876
735,96.1974
736,95.5228
737,93.2380
738,94.8186
739,94.8218
740,95.5678
741,91.9662
742,90.2621
743,88.0061
744,88.2320
745,82.4736
746,79.5114
747,83.6732
748,82.0878
749,80.9236
750,87.2567
751,75.7685
752,89.6805
753,86.1630
754,88.8119
755,85.8245
756,85.8711
757,81.4382
758,82.4391
759,85.5408
760,86.8890
761,85.4346
762,85.0937
763,86.8097
764,84.5682
765,84.6707
766,81.5235
767,80.7557
768,78.9432
769,80.9824
770,80.9773
771,80.2271
772,78.8836
773,80.4284
774,80.2418
775,79.8015
776,75.2166
777,78.3730
778,80.2499
779,81.4918
780,78.6288
781,77.9511
782,77.0612
783,80.2391
784,80.6855
785,76.1946
786,77.5080
787,77.2626
788,78.5991
789,80.8980
790,80.4390
791,78.1613
792,78.6476
793,78.8966
794,76.4643
795,78.5291
796,75.6465
797,76.9686
798,76.6445
799,75.8048
800,77.2155
801,75.6908
802,77.7092
803,71.9257
804,75.9944
805,73.5854
806,75.8158
807,73.9465
808,75.1869
809,73.9133
810,74.3879
811,72.3500
812,70.9172
813,76.6063
814,73.9121
815,73.4803
816,75.5348
817,74.9416
818,74.7516
819,75.4047
820,71.4243
821,72.1940
822,72.3009
823,70.3445
824,73.1228
825,73.3321
826,71.7894
827,71.4643
828,71.5290
829,73.0642
830,73.1850
831,69.9034
832,72.2367
833,72.9879
834,70.0027
835,68.8950
836,72.9372
837,71.9096
838,72.1498
839,68.6718
840,70.3312
841,69.6234
842,66.6676
843,68.0294
844,70.2031
845,64.6012
846,66.4875
847,64.0535
848,64.8605
849,67.3389
850,70.6351
851,69.1456
852,67.9126
853,67.0139
854,69.2987
855,69.2407
856,69.8357
857,68.4428
858,69.7938
859,68.3719
860,67.7023
861,67.2675
862,65.9749
863,67.7723
864,68.4831
865,67.5564
866,67.8397
867,66.7825
868,66.7716
869,67.8146
870,67.6430
871,65.4138
872,65.1667
873,64.6477
874,67.6860
875,69.6707
876,66.0633
877,68.5913
878,67.1235
879,66.5424
880,67.6569
881,68.4251
882,67.5465
883,67.6579
884,66.9012
885,67.8187
886,67.5550
887,66.7217
888,64.8240
889,65.4522
890,64.6371
891,66.5865
892,65.6560
893,65.9145
894,65.1476
895,63.7757
896,63.7914
897,65.0386
898,64.4621
899,64.7399
900,64.6554
901,63.4503
902,64.7476
903,62.8316
904,63.4436
905,61.5311
906,61.2501
907,63.1614
908,62.9194
909,62.7907
910,62.2202
911,63.5188
912,61.7363
913,61.4915
914,60.2836
915,60.4228
916,61.2998
917,61.5707
918,60.0280
919,58.6792
920,61.8282
921,59.8074
922,59.9848
923,61.6694
924,59.3561
925,60.3333
926,60.2921
927,60.2126
928,59.0452
929,58.6582
930,58.0025
931,59.3844
932,58.7724
933,59.7005
934,58.8913
935,59.4777
936,59.6858
937,60.0930
938,60.2789
939,60.1902
940,59.8977
941,59.5969
942,59.3643
943,60.0168
944,59.4511
945,60.1304
946,60.0830
947,59.1065
948,59.3387
949,59.7160
950,59.2100
951,59.7154
952,58.8352
953,58.8624
954,58.0598
955,58.0932
956,58.5343
957,58.5777
958,58.0037
959,58.5803
960,58.4772
961,58.0337
962,56.1826
963,57.1271
964,57.4013
965,57.3937
966,57.4056
967,57.0569
968,57.3292
969,57.1692
970,57.2303
971,56.9696
972,56.7165
973,55.4052
974,55.3253
975,55.3519
976,55.2651
977,55.2538
978,55.1112
979,54.8335
980,55.0308
981,54.8995
982,54.9540
983,55.0773
984,55.1661
985,55.2037
986,54.8921
987,54.7494
988,54.8205
989,54.7857
990,54.8892
991,52.2629
992,53.1301
993,52.3782
994,52.3252
995,52.3419
996,52.0928
997,52.1241
998,52.1719
999,52.1044
1000,52.2369
mean error is 549.4189
f,r,l,theta,y
best_gene.E = 52.237
